time,Distance (um),Distance to position,Average Content of C (wt. %),Average Content of N (wt. %),Theoretical value of cementite,Actual value of cementite
79.7,285.6,44.4,0.773,0.918,0.001,0.00930447
79.7,286.4,43.6,0.793,0.965,0.001,0.005103327
79.7,287.2,42.8,0.783,0.796,0.001,0.008239746
79.7,288.0,42.0,0.771,0.773,0.001,0.009225202
79.7,288.8,41.2,0.793,0.848,0.001,0.006794521
79.7,289.6,40.4,0.786,0.777,0.001,0.005347116
79.7,290.4,39.6,0.785,0.806,0.001,0.007342142
79.7,291.2,38.8,0.831,0.693,0.001,0.004806519
79.7,292.0,38.0,0.804,0.679,0.001,0.005719866
79.7,292.8,37.2,0.841,0.707,0.001,0.005440848
79.7,293.6,36.4,0.878,0.862,0.001,0.004648438
79.7,294.4,35.6,0.873,0.735,0.001,0.005998884
79.7,295.2,34.8,0.811,0.721,0.001,0.004353841
79.7,296.0,34.0,0.837,0.608,0.001,0.003952753
79.7,296.8,33.2,0.874,0.599,0.001,0.005208333
79.7,297.6,32.4,0.841,0.655,0.001,0.003396739
79.7,298.4,31.6,0.877,0.514,0.001,0.002464658
79.7,299.2,30.8,0.824,0.542,0.001,0.002586728
79.7,300.0,30.0,0.793,0.613,0.001,0.001
79.7,300.8,29.2,0.831,0.533,0.001,0.001
79.7,301.6,28.4,0.807,0.683,0.001,0.001
79.7,302.4,27.6,0.839,0.373,0.001,0.001
79.7,303.2,26.8,0.804,0.533,0.001,0.001
79.7,304.0,26.0,0.772,0.613,0.001,0.001
79.7,304.8,25.2,0.83,0.415,0.001,0.001
79.7,305.6,24.4,0.859,0.397,0.001,0.001
79.7,306.4,23.6,0.836,0.317,0.001,0.001
79.7,307.2,22.8,0.858,0.472,0.001,0.001
79.7,308.0,22.0,0.849,0.5,0.001,0.001
79.7,308.8,21.2,0.833,0.152,0.001,0.001
79.7,309.6,20.4,0.878,0.43,0.001,0.001
79.7,310.4,19.6,0.88,0.176,0.001,0.001
79.7,311.2,18.8,0.887,0.195,0.001,0.001
79.7,312.0,18.0,0.847,0.321,0.001,0.001
79.7,312.8,17.2,0.874,0.307,0.001,0.001
79.7,313.6,16.4,0.859,0.317,0.001,0.001
79.7,314.4,15.6,0.88,0.213,0.001,0.001
79.7,315.2,14.8,0.918,0.213,0.001,0.001
79.7,316.0,14.0,0.892,0.11,0.001,0.001
79.7,316.8,13.2,0.913,0.251,0.001,0.001
79.7,317.6,12.4,0.9,0.152,0.001,0.001
79.7,318.4,11.6,0.877,0.18,0.001,0.001
79.7,319.2,10.8,0.85,0.185,0.001,0.001
79.7,320.0,10.0,0.89,0.105,0.001,0.001
79.7,320.8,9.2,0.892,0.058,0.001,0.001
79.7,321.6,8.4,0.903,0.303,0.001,0.001
79.7,322.4,7.6,0.915,0.223,0.001,0.001
79.7,323.2,6.8,0.893,0.025,0.001,0.001
79.7,324.0,6.0,0.922,0.143,0.001,0.001
79.7,324.8,5.2,0.857,0.001,0.001,0.001
79.7,325.6,4.4,0.861,0.035,0.001,0.001
79.7,326.4,3.6,0.909,0.039,0.001,0.001
79.7,327.2,2.8,0.809,0.002,0.001,0.001
79.7,328.0,2.0,0.818,0.001,0.001,0.001
79.7,328.8,1.2,0.777,0.001,0.001,0.001
79.7,329.6,0.4,0.851,0.049,0.001,0.001
93.0,20.8,329.2,0.687,2.338,0.120747377,0.001
93.0,21.6,328.4,0.689,2.052,0.122754073,0.001
93.0,22.4,327.6,0.692,1.977,0.120757749,0.001
93.0,23.2,326.8,0.702,1.958,0.121820766,0.001
93.0,24.0,326.0,0.676,1.911,0.114749633,0.001
93.0,24.8,325.2,0.641,2.23,0.113730919,0.001
93.0,25.6,324.4,0.661,2.103,0.118522282,0.001
93.0,26.4,323.6,0.613,1.948,0.106097215,0.001
93.0,27.2,322.8,0.588,2.169,0.104954809,0.001
93.0,28.0,322.0,0.572,2.047,0.101933156,0.001
93.0,28.8,321.2,0.585,2.15,0.10460776,0.001
93.0,29.6,320.4,0.634,2.038,0.112638289,0.001
93.0,30.4,319.6,0.61,2.263,0.107936515,0.001
93.0,31.2,318.8,0.626,2.094,0.112414677,0.001
93.0,32.0,318.0,0.608,2.122,0.108947972,0.001
93.0,32.8,317.2,0.561,2.146,0.100380009,0.001
93.0,33.6,316.4,0.572,1.911,0.096798329,0.001
93.0,34.4,315.6,0.541,1.986,0.094633619,0.001
93.0,35.2,314.8,0.574,2.01,0.101150677,0.001
93.0,36.0,314.0,0.534,1.953,0.092471018,0.001
93.0,36.8,313.2,0.566,1.948,0.097906595,0.001
93.0,37.6,312.4,0.538,1.873,0.085395462,0.001
93.0,38.4,311.6,0.588,2.272,0.103965096,0.001
93.0,39.2,310.8,0.604,2.16,0.107873267,0.001
93.0,40.0,310.0,0.622,1.982,0.108752196,0.001
93.0,40.8,309.2,0.563,2.212,0.100108278,0.001
93.0,41.6,308.4,0.633,1.761,0.085794786,0.001
93.0,42.4,307.6,0.574,2.188,0.102291667,0.001
93.0,43.2,306.8,0.574,1.953,0.09944035,0.001
93.0,44.0,306.0,0.57,2.075,0.102451649,0.001
93.0,44.8,305.2,0.542,2.286,0.095679124,0.001
93.0,45.6,304.4,0.532,2.052,0.094996828,0.001
93.0,46.4,303.6,0.518,2.291,0.091380498,0.001
93.0,47.2,302.8,0.575,1.972,0.100183425,0.001
93.0,48.0,302.0,0.497,2.113,0.089277482,0.001
93.0,48.8,301.2,0.547,2.211,0.09727604,0.001
93.0,49.6,300.4,0.528,1.986,0.092380198,0.001
93.0,50.4,299.6,0.529,2.028,0.093761636,0.001
93.0,51.2,298.8,0.566,2.089,0.10181092,0.001
93.0,52.0,298.0,0.52,2.066,0.093294617,0.001
93.0,52.8,297.2,0.526,2.019,0.092982738,0.001
93.0,53.6,296.4,0.561,2.117,0.100655671,0.001
93.0,54.4,295.6,0.483,2.103,0.086869597,0.001
93.0,55.2,294.8,0.484,1.963,0.084041187,0.001
93.0,56.0,294.0,0.527,1.897,0.08697112,0.001
93.0,56.8,293.2,0.494,1.831,0.071517537,0.001
93.0,57.6,292.4,0.499,2.099,0.089765542,0.001
93.0,58.4,291.6,0.486,2.099,0.087441199,0.001
93.0,59.2,290.8,0.53,2.155,0.094781436,0.001
93.0,60.0,290.0,0.538,2.047,0.095916636,0.001
93.0,60.8,289.2,0.533,1.906,0.089317059,0.001
93.0,61.6,288.4,0.531,1.789,0.071923249,0.001
93.0,62.4,287.6,0.504,2.155,0.090137644,0.001
93.0,63.2,286.8,0.53,1.887,0.086040141,0.001
93.0,64.0,286.0,0.569,2.019,0.1005559,0.001
93.0,64.8,285.2,0.528,1.958,0.091574799,0.001
93.0,65.6,284.4,0.518,1.873,0.08188315,0.001
93.0,66.4,283.6,0.494,2.033,0.087755332,0.001
93.0,67.2,282.8,0.513,1.878,0.081727356,0.001
93.0,68.0,282.0,0.502,2.061,0.089956172,0.001
93.0,68.8,281.2,0.518,1.826,0.0750254,0.004394531
93.0,69.6,280.4,0.525,1.944,0.090652079,0.02355957
93.0,70.4,279.6,0.48,2.16,0.085814946,0.012939453
93.0,71.2,278.8,0.437,2.324,0.076661323,0.018676758
93.0,72.0,278.0,0.526,2.061,0.094197043,0.014526367
93.0,72.8,277.2,0.478,2.235,0.084772052,0.014526367
93.0,73.6,276.4,0.427,1.859,0.063899731,0.027099609
93.0,74.4,275.6,0.44,2.164,0.078622762,0.018798828
93.0,75.2,274.8,0.452,2.0,0.079424327,0.024902344
93.0,76.0,274.0,0.493,1.869,0.076919282,0.013427734
93.0,76.8,273.2,0.492,2.244,0.087184745,0.015258789
93.0,77.6,272.4,0.435,2.085,0.078431378,0.019252232
93.0,78.4,271.6,0.484,2.07,0.086985503,0.016619001
93.0,79.2,270.8,0.461,2.056,0.082508697,0.025268555
93.0,80.0,270.0,0.468,2.075,0.084262723,0.013759068
93.0,80.8,269.2,0.41,2.024,0.072530282,0.015441895
93.0,81.6,268.4,0.418,1.977,0.072752839,0.020926339
93.0,82.4,267.6,0.447,2.038,0.079525923,0.019391741
93.0,83.2,266.8,0.417,2.141,0.074705166,0.017717634
93.0,84.0,266.0,0.422,1.878,0.065829378,0.015206473
93.0,84.8,265.2,0.494,1.826,0.070783911,0.013427734
93.0,85.6,264.4,0.456,2.15,0.081604501,0.014282227
93.0,86.4,263.6,0.476,1.77,0.059423775,0.015267508
93.0,87.2,262.8,0.514,2.056,0.091964135,0.017456055
93.0,88.0,262.0,0.529,2.01,0.09324388,0.016438802
93.0,88.8,261.2,0.577,1.869,0.091568962,0.015950521
93.0,89.6,260.4,0.553,1.761,0.071722513,0.022086007
93.0,90.4,259.6,0.516,1.84,0.076713997,0.024348958
93.0,91.2,258.8,0.456,1.977,0.079528633,0.014587402
93.0,92.0,258.0,0.474,2.174,0.084611378,0.024553571
93.0,92.8,257.2,0.49,1.93,0.084168483,0.015755208
93.0,93.6,256.4,0.474,1.939,0.081619945,0.016861979
93.0,94.4,255.6,0.449,2.193,0.079970205,0.018554688
93.0,95.2,254.8,0.462,1.826,0.065154534,0.021171301
93.0,96.0,254.0,0.474,2.085,0.085424108,0.014892578
93.0,96.8,253.2,0.508,1.995,0.089166677,0.021386719
93.0,97.6,252.4,0.537,1.93,0.092329461,0.023745888
93.0,98.4,251.6,0.527,1.916,0.089728018,0.021465386
93.0,99.2,250.8,0.508,1.92,0.087009358,0.022786458
93.0,100.0,250.0,0.535,1.747,0.066435687,0.022927989
93.0,100.8,249.2,0.493,1.836,0.072077355,0.018404447
93.0,101.6,248.4,0.557,1.897,0.092171322,0.018301505
93.0,102.4,247.6,0.54,1.873,0.085742143,0.019981971
93.0,103.2,246.8,0.587,1.798,0.083051217,0.018028041
93.0,104.0,246.0,0.566,2.066,0.101459405,0.020152633
93.0,104.8,245.2,0.582,1.925,0.099983915,0.021660103
93.0,105.6,244.4,0.541,1.939,0.093281699,0.020724131
93.0,106.4,243.6,0.508,1.779,0.066396966,0.024275895
93.0,107.2,242.8,0.552,1.869,0.087241824,0.021953125
93.0,108.0,242.0,0.566,1.948,0.097906595,0.018592248
93.0,108.8,241.2,0.535,1.953,0.092644358,0.021362305
93.0,109.6,240.4,0.536,1.948,0.092673877,0.019847197
93.0,110.4,239.6,0.481,1.991,0.084275275,0.01711697
93.0,111.2,238.8,0.509,1.822,0.072848146,0.023995536
93.0,112.0,238.0,0.512,1.756,0.063729112,0.020831638
93.0,112.8,237.2,0.511,1.831,0.074515469,0.021762424
93.0,113.6,236.4,0.471,1.803,0.0633779,0.024186024
93.0,114.4,235.6,0.531,1.836,0.078780999,0.023877693
93.0,115.2,234.8,0.495,1.836,0.072424969,0.020751056
93.0,116.0,234.0,0.518,1.855,0.079256778,0.021158854
93.0,116.8,233.2,0.518,1.798,0.070939932,0.0234375
93.0,117.6,232.4,0.498,1.996,0.087452386,0.021099669
93.0,118.4,231.6,0.546,1.704,0.061886709,0.017755682
93.0,119.2,230.8,0.556,1.869,0.087935184,0.01668773
93.0,120.0,230.0,0.53,1.869,0.083419436,0.023163767
93.0,120.8,229.2,0.567,1.747,0.072095076,0.022533308
93.0,121.6,228.4,0.556,1.85,0.085178286,0.027940538
93.0,122.4,227.6,0.536,1.934,0.092271178,0.02355042
93.0,123.2,226.8,0.52,1.883,0.083696383,0.033730997
93.0,124.0,226.0,0.492,1.747,0.058829089,0.037207031
93.0,124.8,225.2,0.541,1.944,0.09342552,0.033023232
93.0,125.6,224.4,0.517,1.953,0.089522838,0.025952148
93.0,126.4,223.6,0.536,1.794,0.07353569,0.020107171
93.0,127.2,222.8,0.53,1.972,0.092324178,0.031883446
93.0,128.0,222.0,0.513,1.751,0.063151373,0.022460938
93.0,128.8,221.2,0.533,1.732,0.063818108,0.022158668
93.0,129.6,220.4,0.482,1.732,0.054784841,0.018004578
93.0,130.4,219.6,0.53,1.77,0.068974389,0.022496665
93.0,131.2,218.8,0.54,1.728,0.064450313,0.032344302
93.0,132.0,218.0,0.548,1.751,0.069335056,0.0265625
93.0,132.8,217.2,0.561,1.704,0.064562319,0.03203125
93.0,133.6,216.4,0.535,1.709,0.060699151,0.033092152
93.0,134.4,215.6,0.49,1.671,0.046979486,0.039443598
93.0,135.2,214.8,0.505,1.869,0.079004961,0.020241477
93.0,136.0,214.0,0.489,1.812,0.067860728,0.028463224
93.0,136.8,213.2,0.528,1.855,0.081023545,0.026448568
93.0,137.6,212.4,0.481,2.08,0.086724286,0.027713036
93.0,138.4,211.6,0.506,1.681,0.05134459,0.018314493
93.0,139.2,210.8,0.527,1.695,0.057173061,0.026270209
93.0,140.0,210.0,0.549,1.906,0.0920905,0.027999938
93.0,140.8,209.2,0.547,1.77,0.071976227,0.025412326
93.0,141.6,208.4,0.59,1.643,0.060543447,0.034134266
93.0,142.4,207.6,0.551,1.836,0.082280187,0.031094638
93.0,143.2,206.8,0.524,1.714,0.059511593,0.029376594
93.0,144.0,206.0,0.515,1.756,0.064260317,0.027937347
93.0,144.8,205.2,0.515,1.822,0.073910557,0.024377894
93.0,145.6,204.4,0.568,1.747,0.072271167,0.023045117
93.0,146.4,203.6,0.528,1.822,0.076208529,0.024420291
93.0,147.2,202.8,0.555,1.704,0.063492282,0.022980099
93.0,148.0,202.0,0.581,1.474,0.033524089,0.022641557
93.0,148.8,201.2,0.579,1.803,0.082364082,0.021432059
93.0,149.6,200.4,0.538,2.066,0.096486745,0.023238571
93.0,150.4,199.6,0.548,1.686,0.059534379,0.020926339
93.0,151.2,198.8,0.565,1.582,0.046911486,0.024432843
93.0,152.0,198.0,0.54,1.742,0.066563773,0.027822457
93.0,152.8,197.2,0.53,1.826,0.077145324,0.024291992
93.0,153.6,196.4,0.508,1.77,0.06508378,0.026103984
93.0,154.4,195.6,0.525,1.657,0.051083367,0.031944862
93.0,155.2,194.8,0.557,1.751,0.070924265,0.03656785
93.0,156.0,194.0,0.541,1.728,0.064626891,0.025206737
93.0,156.8,193.2,0.585,1.54,0.044148444,0.021713568
93.0,157.6,192.4,0.546,1.648,0.053458322,0.019943576
93.0,158.4,191.6,0.537,1.751,0.06739269,0.018423227
93.0,159.2,190.8,0.547,1.751,0.069158478,0.023038903
93.0,160.0,190.0,0.571,1.653,0.058666991,0.026198167
93.0,160.8,189.2,0.548,1.502,0.031834574,0.021191406
93.0,161.6,188.4,0.578,1.657,0.060515385,0.023946126
93.0,162.4,187.6,0.608,1.826,0.090760634,0.028982809
93.0,163.2,186.8,0.545,1.887,0.088640242,0.028087636
93.0,164.0,186.0,0.548,1.61,0.048095853,0.030038687
93.0,164.8,185.2,0.523,1.869,0.082183385,0.01906627
93.0,165.6,184.4,0.521,1.54,0.032708514,0.024926758
93.0,166.4,183.6,0.53,1.479,0.025115198,0.025219727
93.0,167.2,182.8,0.557,1.498,0.032837852,0.025437128
93.0,168.0,182.0,0.572,1.38,0.017776095,0.032958984
93.0,168.8,181.2,0.567,1.657,0.058556809,0.029730903
93.0,169.6,180.4,0.557,1.681,0.060387417,0.02726237
93.0,170.4,179.6,0.564,1.775,0.075681797,0.032556593
93.0,171.2,178.8,0.549,1.564,0.041348533,0.031053419
93.0,172.0,178.0,0.542,1.709,0.061935202,0.017086725
93.0,172.8,177.2,0.549,1.681,0.058960241,0.023944382
93.0,173.6,176.4,0.562,1.587,0.047130196,0.028924006
93.0,174.4,175.6,0.548,1.653,0.054567651,0.029436384
93.0,175.2,174.8,0.544,1.69,0.059422819,0.026025391
93.0,176.0,174.0,0.595,1.709,0.071324994,0.026801215
93.0,176.8,173.2,0.641,1.606,0.064022317,0.027427455
93.0,177.6,172.4,0.63,1.7,0.076150434,0.038204309
93.0,178.4,171.6,0.602,1.615,0.0584587,0.033864667
93.0,179.2,170.8,0.606,1.906,0.101961294,0.029825846
93.0,180.0,170.0,0.626,1.418,0.033207826,0.024115862
93.0,180.8,169.2,0.569,1.657,0.058912914,0.029747857
93.0,181.6,168.4,0.566,1.526,0.038657418,0.036503991
93.0,182.4,167.6,0.53,1.615,0.045637243,0.034345059
93.0,183.2,166.8,0.64,1.737,0.083440463,0.031222873
93.0,184.0,166.0,0.63,1.779,0.087851346,0.036997768
93.0,184.8,165.2,0.734,1.502,0.065000547,0.023469002
93.0,185.6,164.4,0.896,1.667,0.117719459,0.018844039
93.0,186.4,163.6,0.935,1.859,0.151722435,0.029935397
93.0,187.2,162.8,0.696,1.601,0.072998036,0.024274554
93.0,188.0,162.0,0.543,1.7,0.060753127,0.031223958
93.0,188.8,161.2,0.544,1.46,0.024772431,0.032034738
93.0,189.6,160.4,0.529,1.794,0.07229964,0.029223008
93.0,190.4,159.6,0.567,1.319,0.007649287,0.028477987
93.0,191.2,158.8,0.506,1.686,0.052099398,0.034857856
93.0,192.0,158.0,0.555,1.531,0.037449986,0.025866386
93.0,192.8,157.2,0.538,1.517,0.032303092,0.021711483
93.0,193.6,156.4,0.525,1.653,0.050479521,0.021557617
93.0,194.4,155.6,0.543,1.704,0.061356973,0.024480646
93.0,195.2,154.8,0.495,2.075,0.08908984,0.024462891
93.0,196.0,154.0,0.497,1.474,0.018387231,0.024315325
93.0,196.8,153.2,0.558,1.756,0.071855651,0.029453347
93.0,197.6,152.4,0.538,1.573,0.040741328,0.027628978
93.0,198.4,151.6,0.588,1.578,0.050404397,0.023490767
93.0,199.2,150.8,0.584,1.531,0.0426178,0.027497944
93.0,200.0,150.0,0.581,1.709,0.06885972,0.029589844
93.0,200.8,149.2,0.617,1.732,0.078653708,0.029676649
93.0,201.6,148.4,0.667,1.507,0.053872637,0.023061899
93.0,202.4,147.6,0.605,1.493,0.040684312,0.024111793
93.0,203.2,146.8,0.54,1.657,0.053742503,0.02749566
93.0,204.0,146.0,0.552,1.601,0.047454879,0.032204368
93.0,204.8,145.2,0.574,1.676,0.062662807,0.032419888
93.0,205.6,144.4,0.576,1.568,0.046762032,0.029624537
93.0,206.4,143.6,0.542,1.662,0.054851831,0.028778128
93.0,207.2,142.8,0.571,1.465,0.030372462,0.027665003
93.0,208.0,142.0,0.541,1.624,0.048954172,0.031582919
93.0,208.8,141.2,0.536,1.573,0.040384534,0.031613372
93.0,209.6,140.4,0.564,1.676,0.060882283,0.030251243
93.0,210.4,139.6,0.536,1.502,0.029674906,0.029887355
93.0,211.2,138.8,0.571,1.582,0.0479798,0.027148438
93.0,212.0,138.0,0.597,1.427,0.029350326,0.027954102
93.0,212.8,137.2,0.61,1.667,0.067678791,0.021052238
93.0,213.6,136.4,0.64,1.423,0.036486021,0.024846448
93.0,214.4,135.6,0.576,1.432,0.026319375,0.026842619
93.0,215.2,134.8,0.643,1.582,0.060795884,0.022935655
93.0,216.0,134.0,0.608,1.526,0.046168482,0.027739654
93.0,216.8,133.2,0.601,1.409,0.027365417,0.029241071
93.0,217.6,132.4,0.574,1.648,0.058448614,0.027099609
93.0,218.4,131.6,0.612,1.409,0.029341013,0.032939189
93.0,219.2,130.8,0.601,1.38,0.023007624,0.028266059
93.0,220.0,130.0,0.629,1.61,0.062498518,0.038113064
93.0,220.8,129.2,0.638,1.338,0.023410401,0.031922481
93.0,221.6,128.4,0.61,1.39,0.026126708,0.022123603
93.0,222.4,127.6,0.602,1.775,0.0823659,0.02985026
93.0,223.2,126.8,0.605,1.404,0.027332472,0.024210612
93.0,224.0,126.0,0.656,1.277,0.017565176,0.027848307
93.0,224.8,125.2,0.605,1.554,0.049837933,0.030273438
93.0,225.6,124.4,0.597,1.249,0.002589928,0.028564453
93.0,226.4,123.6,0.592,1.62,0.057439364,0.02933055
93.0,227.2,122.8,0.636,1.488,0.045486233,0.034733073
93.0,228.0,122.0,0.645,1.69,0.077286425,0.023632813
93.0,228.8,121.2,0.617,1.601,0.059019524,0.027801514
93.0,229.6,120.4,0.54,1.409,0.016346111,0.025435965
93.0,230.4,119.6,0.574,1.376,0.017538196,0.02103814
93.0,231.2,118.8,0.622,1.554,0.052853796,0.020785668
93.0,232.0,118.0,0.624,1.455,0.038397194,0.022206334
93.0,232.8,117.2,0.627,1.394,0.029780977,0.025402007
93.0,233.6,116.4,0.602,1.531,0.045854356,0.022256541
93.0,234.4,115.6,0.615,1.578,0.055213395,0.025203624
93.0,235.2,114.8,0.616,1.54,0.049688542,0.01949139
93.0,236.0,114.0,0.67,1.272,0.019364543,0.015299479
93.0,236.8,113.2,0.636,1.371,0.027980027,0.034259407
93.0,237.6,112.4,0.663,1.38,0.034218676,0.032140759
93.0,238.4,111.6,0.708,1.174,0.011607091,0.023052509
93.0,239.2,110.8,0.622,1.268,0.010016987,0.02065802
93.0,240.0,110.0,0.605,1.409,0.028083815,0.027310102
93.0,240.8,109.2,0.592,1.596,0.053826931,0.026155469
93.0,241.6,108.4,0.613,1.385,0.025914164,0.022115072
93.0,242.4,107.6,0.528,1.427,0.016896799,0.024291992
93.0,243.2,106.8,0.54,1.357,0.008493317,0.022135417
93.0,244.0,106.0,0.612,1.301,0.013131776,0.018648588
93.0,244.8,105.2,0.589,1.38,0.020846823,0.021484375
93.0,245.6,104.4,0.605,1.31,0.013207214,0.022420247
93.0,246.4,103.6,0.534,1.324,0.002416941,0.01847717
93.0,247.2,102.8,0.59,1.24,0.001225686,0.01561481
93.0,248.0,102.0,0.563,1.319,0.006917023,0.020908579
93.0,248.8,101.2,0.551,1.286,0.001,0.023110111
93.0,249.6,100.4,0.562,1.348,0.011113185,0.031758626
93.0,250.4,99.6,0.586,1.54,0.044328553,0.020590924
93.0,251.2,98.8,0.607,1.296,0.011471444,0.014924423
93.0,252.0,98.0,0.651,1.197,0.004655307,0.019863281
93.0,252.8,97.2,0.636,1.282,0.014671324,0.02524821
93.0,253.6,96.4,0.649,1.319,0.022572257,0.027569111
93.0,254.4,95.6,0.73,1.235,0.024718933,0.019960938
93.0,255.2,94.8,0.72,1.188,0.015878924,0.020998135
93.0,256.0,94.0,0.763,1.366,0.050097384,0.023701986
93.0,256.8,93.2,0.72,1.301,0.032750856,0.025594076
93.0,257.6,92.4,0.653,0.944,0.001,0.02247531
93.0,258.4,91.6,0.629,1.291,0.014739434,0.019348145
93.0,259.2,90.8,0.645,1.23,0.008515701,0.014479417
93.0,260.0,90.0,0.666,1.451,0.045329146,0.018596243
93.0,260.8,89.2,0.628,1.31,0.017398088,0.014241536
93.0,261.6,88.4,0.628,1.343,0.022332776,0.021425781
93.0,262.4,87.6,0.631,1.301,0.016599855,0.011163885
93.0,263.2,86.8,0.653,1.235,0.010725878,0.011521559
